year,team,SRS,SOS,FG,OPP_FG,FGA,OPP_FGA,3P,OPP_3P,3PA,OPP_3PA,2P,OPP_2P,2PA,OPP_2PA,FT,OPP_FT,FTA,OPP_FTA,ORB,OPP_ORB,DRB,OPP_DRB,TRB,OPP_TRB,AST,OPP_AST,STL,OPP_STL,BLK,OPP_BLK,TOV,OPP_TOV,PF,OPP_PF,FG%,OPP_FG%,3P%,OPP_3P%,2P%,OPP_2P%,eFG%,OPP_eFG%,FT%,OPP_FT%
2019,wofford,13.92,0.8,30.21,23.39,61.27,54.85,11.03,7.15,26.48,22.21,19.18,16.24,34.79,32.64,11.55,11.67,16.52,16.67,9.88,6.7,23.97,20.12,33.85,26.82,15.36,11.39,6.88,5.45,3.0,2.55,10.39,13.52,16.91,15.45,0.49,0.43,0.42,0.33,0.55,0.5,0.58,0.49,0.7,0.69
2019,seton-hall,10.25,8.34,26.15,24.82,59.36,58.18,7.0,7.79,21.64,23.18,19.15,17.03,37.73,35.0,14.64,14.0,20.67,18.94,9.06,8.48,23.64,23.82,32.7,32.3,13.55,13.27,7.0,5.82,3.91,4.42,11.94,13.58,18.76,18.39,0.44,0.43,0.32,0.34,0.51,0.49,0.5,0.5,0.72,0.73
2019,kentucky,21.43,10.29,26.61,23.3,55.61,57.79,6.03,7.76,16.58,22.15,20.58,15.55,39.03,35.64,17.48,11.06,23.64,15.67,10.21,8.12,25.82,19.21,36.03,27.33,13.85,11.24,6.03,5.67,5.06,3.0,12.3,12.03,16.27,19.64,0.48,0.4,0.37,0.34,0.53,0.44,0.53,0.47,0.74,0.7
2019,abilene-christian,-1.91,-7.34,26.67,21.91,56.3,50.94,7.45,5.67,19.3,17.09,19.21,16.24,37.0,33.85,13.7,13.61,19.15,18.91,8.79,7.33,21.76,21.39,30.55,28.73,15.64,10.48,8.73,5.67,2.73,2.76,11.67,16.45,18.76,17.39,0.47,0.43,0.39,0.33,0.52,0.48,0.54,0.49,0.72,0.7
2019,virginia,25.46,10.15,25.62,19.88,53.59,52.34,8.47,5.81,20.72,21.41,17.16,14.06,32.88,30.94,12.12,9.5,16.25,14.59,7.62,7.5,24.59,19.53,32.22,27.03,14.5,8.75,5.62,5.19,3.81,2.75,8.66,10.19,14.66,15.78,0.48,0.38,0.4,0.27,0.52,0.45,0.56,0.44,0.73,0.66
2019,gardner-webb,-2.61,-4.43,27.44,24.79,56.24,60.21,8.0,8.91,20.47,27.29,19.44,15.88,35.76,32.91,15.41,12.0,21.68,16.65,6.65,9.21,24.62,22.26,31.26,31.47,14.47,13.47,6.85,5.76,2.91,2.91,11.44,12.79,16.03,17.38,0.49,0.41,0.4,0.32,0.55,0.48,0.56,0.48,0.7,0.72
2019,mississippi,12.31,8.13,26.47,24.94,57.62,56.56,8.16,7.34,22.78,19.72,18.31,17.59,34.84,36.84,14.31,13.16,18.28,18.78,8.06,8.09,22.44,20.78,30.5,28.88,14.34,13.88,7.31,6.03,3.62,3.44,12.34,14.25,18.09,17.19,0.46,0.44,0.36,0.37,0.52,0.47,0.53,0.51,0.77,0.7
2019,oklahoma,15.3,12.21,25.94,24.88,58.25,61.81,6.62,8.44,19.34,25.31,19.31,16.44,38.91,36.5,12.66,10.03,18.31,14.88,7.59,9.31,25.97,24.56,33.56,33.88,12.69,12.44,5.94,6.81,3.09,3.66,11.94,11.91,15.75,17.22,0.45,0.41,0.34,0.34,0.5,0.46,0.5,0.47,0.7,0.68
2019,wisconsin,17.89,11.01,25.88,22.61,57.12,57.55,7.12,6.3,19.45,20.21,18.76,16.3,37.67,37.33,10.18,9.91,15.7,14.91,7.18,7.94,25.18,24.48,32.36,32.42,12.76,10.3,5.12,5.15,4.21,4.03,9.03,11.15,15.03,17.48,0.45,0.39,0.36,0.31,0.5,0.44,0.52,0.45,0.62,0.67
2019,oregon,13.95,6.13,25.31,21.34,56.31,53.14,7.6,7.06,22.14,24.0,17.71,14.29,34.17,29.14,12.26,13.2,17.06,18.77,8.4,7.6,23.31,21.54,31.71,29.14,13.34,11.89,7.77,5.23,4.23,2.77,11.34,13.51,17.77,16.83,0.45,0.4,0.35,0.3,0.53,0.49,0.52,0.47,0.72,0.7
2019,kansas-state,15.38,9.18,23.76,21.06,55.12,50.85,7.06,6.79,21.03,21.76,16.7,14.27,34.09,29.09,11.24,10.33,16.94,15.52,8.12,7.06,22.64,22.36,30.76,29.42,13.76,11.55,7.61,6.18,2.27,2.85,10.85,14.3,16.12,16.58,0.43,0.42,0.33,0.32,0.49,0.5,0.5,0.48,0.69,0.65
2019,california-irvine,5.7,-2.3,27.0,21.71,58.8,57.14,6.8,6.29,18.86,18.94,20.2,15.43,39.94,38.2,12.09,13.6,17.37,19.29,10.06,7.71,26.74,21.31,36.8,29.03,13.23,9.46,5.69,5.2,4.26,2.69,11.37,11.03,18.51,16.97,0.46,0.38,0.36,0.33,0.51,0.4,0.52,0.44,0.71,0.69
2019,villanova,14.33,7.97,24.71,24.26,56.24,55.97,10.62,7.35,30.09,21.97,14.09,16.91,26.15,34.0,14.44,11.21,19.85,16.03,9.26,7.56,23.32,21.5,32.59,29.06,14.26,13.65,5.41,5.35,3.03,2.29,10.41,11.62,16.41,18.53,0.44,0.44,0.35,0.33,0.54,0.5,0.54,0.5,0.73,0.69
2019,saint-marys-ca,12.58,4.4,26.55,23.61,56.06,54.09,7.42,5.39,19.64,16.97,19.12,18.21,36.42,37.12,12.39,11.76,16.64,15.91,8.45,6.55,23.85,20.58,32.3,27.12,10.06,10.15,6.0,4.97,2.55,3.36,10.12,10.48,16.94,16.03,0.48,0.44,0.38,0.32,0.53,0.49,0.54,0.49,0.76,0.74
2019,purdue,21.4,11.99,26.78,22.88,60.0,54.34,9.72,8.03,26.69,23.38,17.06,14.84,33.31,30.97,12.91,13.03,17.62,17.78,10.75,7.53,23.31,20.75,34.06,28.28,14.44,12.62,6.5,4.81,4.03,3.78,10.53,12.62,17.5,16.88,0.45,0.42,0.37,0.34,0.51,0.48,0.53,0.5,0.73,0.73
2019,old-dominion,3.74,-1.18,23.68,21.09,57.62,53.94,7.59,7.03,21.5,21.62,16.09,14.06,36.12,32.32,11.24,11.65,17.03,17.47,10.56,7.0,25.29,23.0,35.85,30.0,12.79,11.12,5.59,4.85,4.56,2.47,11.21,11.65,16.47,16.5,0.41,0.39,0.35,0.31,0.45,0.43,0.48,0.46,0.67,0.66
2019,cincinnati,14.53,5.5,24.82,21.68,57.44,53.41,6.65,8.03,19.0,22.88,18.18,13.65,38.44,30.53,15.41,10.82,21.88,16.29,10.88,8.24,22.24,19.53,33.12,27.76,13.44,10.97,6.18,3.88,4.5,3.68,9.82,12.97,16.03,18.94,0.43,0.41,0.35,0.35,0.47,0.45,0.49,0.48,0.7,0.66
2019,iowa,14.27,9.84,26.12,26.88,57.39,59.97,8.09,8.09,22.39,24.82,18.03,18.79,35.0,35.15,17.97,11.79,24.27,17.24,8.97,9.27,23.97,22.55,32.94,31.82,15.73,15.88,6.18,6.67,3.27,2.73,11.79,11.97,16.03,20.61,0.46,0.45,0.36,0.33,0.52,0.53,0.53,0.52,0.74,0.67
2019,tennessee,21.55,10.16,29.82,23.71,59.97,59.44,6.85,8.06,18.94,23.88,22.97,15.65,41.03,35.56,15.29,13.18,20.06,20.12,9.09,9.82,25.65,20.85,34.74,30.68,18.21,12.38,5.97,6.38,5.41,2.53,11.03,12.65,17.44,18.68,0.5,0.4,0.37,0.34,0.56,0.44,0.56,0.47,0.76,0.65
2019,colgate,1.23,-3.83,27.35,25.12,57.03,57.91,8.97,7.88,23.12,23.47,18.38,17.24,33.91,34.44,12.15,11.91,16.38,16.74,8.26,7.68,24.41,20.62,32.68,28.29,15.62,12.97,6.18,7.15,3.53,3.15,12.65,11.97,15.65,16.74,0.48,0.44,0.39,0.34,0.54,0.51,0.56,0.51,0.72,0.72
2019,gonzaga,27.79,5.01,32.18,23.88,60.52,61.45,7.79,6.58,21.33,21.27,24.39,17.3,39.18,40.18,16.7,10.73,21.76,15.42,8.55,8.45,27.61,20.21,36.15,28.67,18.21,9.82,7.55,5.15,5.48,1.94,10.21,12.48,16.06,18.7,0.53,0.39,0.36,0.3,0.63,0.43,0.59,0.44,0.77,0.69
2019,fairleigh-dickinson,-6.09,-7.24,26.55,25.64,55.58,57.97,7.7,7.67,19.09,22.42,18.85,17.97,36.48,35.55,14.64,12.33,20.0,17.73,7.67,9.58,21.76,20.94,29.42,30.52,14.12,13.15,7.67,6.06,3.64,3.3,12.88,14.18,16.79,17.97,0.48,0.44,0.4,0.34,0.52,0.51,0.55,0.51,0.72,0.7
2019,syracuse,13.73,10.09,23.85,21.76,56.24,54.76,7.94,8.42,24.09,26.06,15.91,13.33,32.15,28.7,14.09,13.76,20.7,19.03,9.0,9.76,22.12,22.67,31.12,32.42,12.0,14.73,8.27,6.61,4.79,3.12,11.82,14.91,17.39,18.45,0.43,0.4,0.33,0.33,0.5,0.47,0.5,0.48,0.68,0.7
2019,baylor,13.38,9.26,25.5,23.22,57.94,55.03,7.94,7.09,23.38,20.78,17.56,16.12,34.56,34.25,12.72,13.66,18.88,20.09,11.72,8.41,23.0,20.22,34.72,28.62,13.84,12.84,6.12,5.97,4.75,4.22,13.16,12.12,18.72,18.03,0.44,0.42,0.34,0.34,0.51,0.47,0.51,0.49,0.66,0.67
2019,marquette,14.78,6.96,26.33,23.91,57.42,59.52,9.42,6.79,23.97,21.27,16.91,17.12,33.45,38.24,15.64,14.48,20.61,21.24,8.03,8.21,27.27,21.97,35.3,30.18,13.64,11.97,4.82,6.97,4.24,2.94,13.3,11.42,18.64,19.09,0.46,0.4,0.39,0.32,0.51,0.45,0.54,0.46,0.75,0.68
2019,murray-state,8.96,-3.11,30.26,24.74,60.97,60.29,7.81,5.97,22.42,21.13,22.45,18.77,38.55,39.16,14.97,12.32,20.26,17.13,9.84,9.52,25.77,21.52,35.61,31.03,18.1,11.19,7.58,5.77,4.58,3.42,11.71,13.77,16.29,17.68,0.49,0.41,0.35,0.27,0.58,0.48,0.56,0.46,0.74,0.72
2019,florida-state,17.99,10.26,25.85,22.76,58.35,55.62,7.5,7.03,22.35,21.59,18.35,15.74,36.0,34.03,15.71,14.56,21.21,20.09,10.24,7.41,24.41,21.53,34.65,28.94,12.88,10.06,6.97,5.5,4.26,3.0,13.21,13.94,19.15,18.56,0.44,0.41,0.34,0.32,0.51,0.47,0.51,0.47,0.74,0.72
2019,vermont,4.88,-4.18,25.48,22.64,55.58,53.91,7.79,7.18,22.09,20.64,17.7,15.45,33.48,33.27,15.15,10.18,20.15,14.12,8.18,6.0,24.42,21.85,32.61,27.85,11.82,10.52,5.64,5.39,4.03,2.73,10.58,12.7,16.39,19.36,0.46,0.42,0.35,0.35,0.53,0.47,0.53,0.49,0.76,0.71
2019,buffalo,15.56,2.62,30.38,25.38,65.65,60.71,9.56,6.71,28.47,22.15,20.82,18.68,37.18,38.56,14.62,13.06,21.15,18.88,11.15,8.79,26.88,25.06,38.03,33.85,16.85,10.26,7.32,5.15,4.06,3.09,11.68,15.06,18.15,19.53,0.46,0.42,0.33,0.3,0.56,0.48,0.54,0.47,0.69,0.68
2019,arizona-state,10.28,6.04,26.59,24.22,59.47,58.69,7.25,8.56,21.25,25.5,19.34,15.66,38.22,33.19,17.38,16.06,25.91,22.66,10.16,7.97,25.94,23.38,36.09,31.34,13.59,13.28,6.22,6.34,3.22,3.47,13.19,13.28,19.84,21.66,0.45,0.41,0.34,0.33,0.52,0.47,0.51,0.49,0.67,0.71
2019,texas-tech,22.79,9.53,26.16,19.56,55.47,53.09,7.25,6.34,19.72,21.06,18.91,13.22,35.75,32.03,13.53,13.81,18.59,19.97,8.0,8.44,24.03,20.66,32.03,29.09,14.03,9.53,7.38,6.44,4.91,2.47,11.72,15.0,17.78,19.0,0.47,0.37,0.36,0.29,0.53,0.42,0.54,0.43,0.73,0.7
2019,northern-kentucky,4.67,-2.39,28.12,23.71,58.38,56.88,8.85,7.0,24.18,22.38,19.26,16.71,34.21,34.5,14.03,14.35,21.09,19.85,9.26,7.5,24.85,22.06,34.12,29.56,17.09,12.06,6.24,5.85,4.0,3.68,12.09,12.76,19.03,18.26,0.48,0.42,0.36,0.31,0.56,0.48,0.56,0.48,0.67,0.74
2019,nevada,16.0,2.68,27.42,23.97,58.91,58.52,8.85,7.82,25.18,23.42,18.58,16.15,33.73,35.09,16.97,10.85,23.97,16.15,7.97,7.24,26.76,24.12,34.73,31.36,14.97,12.45,6.18,4.55,3.91,2.42,10.09,13.24,17.06,21.15,0.47,0.41,0.35,0.34,0.55,0.46,0.54,0.48,0.69,0.66
2019,florida,15.42,11.22,23.94,22.44,56.09,53.06,8.15,6.44,24.35,20.15,15.79,16.0,31.74,32.91,12.24,12.32,17.03,17.85,9.06,8.91,21.32,21.65,30.38,30.56,12.24,10.94,7.18,6.15,3.71,2.82,11.12,14.09,17.12,17.18,0.43,0.42,0.33,0.32,0.5,0.48,0.5,0.48,0.72,0.69
2019,michigan,21.82,10.55,25.76,22.35,57.21,55.97,8.06,4.71,23.0,16.29,17.71,17.65,34.21,39.68,10.79,9.15,15.47,13.94,6.65,7.71,25.38,24.0,32.03,31.71,13.97,10.12,6.15,3.71,4.21,3.35,8.35,11.38,14.03,14.94,0.45,0.4,0.35,0.29,0.52,0.45,0.52,0.44,0.71,0.63
2019,montana,1.5,-5.05,28.09,23.47,56.56,54.56,8.26,6.79,21.74,19.97,19.82,16.68,34.82,34.59,12.32,14.59,17.88,19.5,6.91,7.18,23.71,21.38,30.62,28.56,14.71,10.53,6.5,5.56,3.03,2.82,11.79,13.47,18.71,17.59,0.5,0.43,0.38,0.34,0.57,0.48,0.57,0.49,0.69,0.76
2021,michigan,22.0,11.25,27.83,23.83,57.58,60.46,7.54,6.62,19.5,19.79,20.29,17.21,38.08,40.67,12.96,11.08,16.67,14.79,8.08,7.46,27.08,21.17,35.17,28.62,15.46,10.12,4.42,4.79,4.29,2.67,10.67,9.5,14.71,16.08,0.48,0.4,0.39,0.32,0.54,0.43,0.55,0.45,0.79,0.77
2021,texas-southern,-6.15,-9.03,27.08,24.21,60.12,60.83,4.58,7.25,16.58,23.42,22.5,16.96,43.54,37.42,16.04,14.0,22.96,20.0,10.46,8.83,26.46,23.12,36.92,31.96,12.42,11.92,7.17,6.67,4.62,3.46,14.96,14.25,17.96,19.5,0.45,0.4,0.29,0.32,0.52,0.46,0.49,0.46,0.7,0.68
2021,louisiana-state,15.7,9.14,29.04,26.81,62.67,64.04,8.15,8.52,23.26,28.37,20.89,18.3,39.41,35.67,15.89,13.19,21.26,18.67,10.26,11.78,25.07,23.63,35.33,35.41,12.3,13.63,8.07,6.07,2.78,3.59,11.3,12.89,17.3,18.22,0.47,0.42,0.35,0.3,0.54,0.51,0.53,0.49,0.75,0.7
2021,st-bonaventure,13.44,4.49,26.05,21.45,58.05,55.2,6.55,7.3,18.5,23.85,19.5,14.15,39.55,31.35,11.85,10.15,16.15,15.6,9.9,8.65,24.4,21.15,34.3,29.8,14.8,12.35,6.0,5.05,3.9,3.1,10.4,12.15,15.25,15.5,0.45,0.39,0.35,0.31,0.49,0.46,0.51,0.46,0.73,0.62
2021,colorado,18.88,9.57,25.8,22.9,56.77,54.7,7.47,6.33,20.37,19.03,18.33,16.57,36.4,35.67,13.97,11.13,17.0,15.33,8.07,7.2,23.73,20.77,31.8,27.97,13.23,11.0,5.3,4.57,2.77,2.87,10.27,12.33,16.23,16.6,0.46,0.42,0.36,0.33,0.5,0.47,0.52,0.48,0.82,0.72
2021,georgetown,10.13,10.36,24.84,25.8,58.52,62.12,8.32,8.04,22.72,24.64,16.52,17.76,35.8,37.48,13.36,11.04,17.72,16.08,9.8,8.92,26.76,23.44,36.56,32.36,12.84,14.52,5.92,7.76,3.88,2.8,15.04,10.88,15.88,17.2,0.43,0.42,0.38,0.32,0.47,0.48,0.5,0.48,0.76,0.67
2021,florida-state,17.12,9.16,28.18,23.36,59.41,58.64,8.23,7.82,21.09,23.45,19.95,15.55,38.32,35.18,14.32,15.77,19.41,21.27,10.5,9.77,24.27,19.77,34.77,29.55,14.64,11.55,7.41,7.18,5.14,2.86,14.18,13.59,18.5,16.59,0.48,0.4,0.4,0.33,0.52,0.44,0.55,0.47,0.74,0.73
2021,north-carolina-greensboro,3.48,-2.15,27.69,22.9,65.31,55.34,7.62,7.41,25.38,23.28,20.07,15.48,39.93,32.07,10.62,14.24,15.55,20.14,11.38,7.76,25.0,24.48,36.38,32.24,12.28,11.34,7.48,4.93,3.93,2.66,10.59,13.97,18.07,15.93,0.42,0.41,0.3,0.32,0.5,0.49,0.48,0.48,0.69,0.73
2021,brigham-young,15.19,7.23,28.88,24.65,59.88,60.38,8.96,6.92,23.69,21.19,19.92,17.73,36.19,39.19,12.0,12.23,16.42,17.85,8.38,7.12,28.42,21.73,36.81,28.85,16.58,11.62,4.73,6.38,2.85,1.96,12.73,11.27,18.0,18.54,0.48,0.41,0.37,0.34,0.55,0.45,0.56,0.47,0.74,0.68
2021,ucla,16.3,11.34,26.38,24.62,57.12,56.12,6.65,7.69,18.12,21.88,19.73,16.92,39.0,34.23,13.42,11.58,18.62,15.73,8.77,6.65,24.19,21.46,32.96,28.12,13.62,12.15,5.08,5.08,2.65,2.77,10.88,11.15,15.96,18.27,0.46,0.44,0.38,0.36,0.51,0.5,0.52,0.51,0.71,0.72
2021,texas,15.51,9.36,26.31,24.0,57.96,58.15,8.65,6.27,24.31,19.42,17.65,17.73,33.65,38.73,13.96,14.54,19.73,21.35,9.58,8.62,26.15,21.85,35.73,30.46,13.15,9.92,6.54,6.08,3.88,3.23,13.77,11.81,19.81,17.92,0.46,0.41,0.36,0.32,0.53,0.47,0.53,0.47,0.69,0.7
2021,abilene-christian,6.27,-6.37,27.74,20.59,60.3,51.48,7.93,5.44,22.44,17.81,19.81,15.15,37.85,33.67,14.22,13.89,21.15,20.33,10.33,7.56,23.37,22.63,33.7,30.19,18.19,9.96,9.93,6.63,3.11,3.59,13.41,19.48,19.41,20.33,0.46,0.4,0.36,0.3,0.52,0.44,0.53,0.45,0.68,0.67
2021,connecticut,15.77,8.59,26.41,22.36,60.14,54.55,6.73,5.68,20.0,18.0,19.68,16.68,40.14,36.55,13.0,14.23,17.77,20.14,11.41,8.14,23.59,20.32,35.0,28.45,13.05,10.41,6.18,5.5,5.27,2.68,11.18,12.59,18.86,17.18,0.44,0.41,0.34,0.32,0.49,0.46,0.49,0.47,0.73,0.71
2021,maryland,13.94,11.97,24.1,23.21,52.86,56.76,8.07,8.03,22.86,23.66,16.03,15.17,30.0,33.1,12.52,10.52,17.83,14.69,5.66,7.69,25.03,23.72,30.69,31.41,13.28,12.0,5.0,5.72,3.38,2.59,10.93,10.55,14.86,17.07,0.46,0.41,0.35,0.34,0.54,0.45,0.53,0.48,0.71,0.72
2021,alabama,19.58,10.01,27.8,25.1,64.57,62.0,10.67,6.0,30.4,20.83,17.13,19.1,34.17,41.17,13.3,13.57,18.47,19.77,10.4,9.97,25.97,24.63,36.37,34.6,14.2,11.03,8.63,8.0,4.37,4.83,13.83,15.03,18.47,18.3,0.43,0.41,0.35,0.28,0.51,0.47,0.51,0.46,0.71,0.69
2021,iona,-1.2,-6.42,24.88,21.35,55.94,53.53,7.47,6.12,21.06,20.29,17.41,15.24,34.88,33.24,15.0,17.12,20.18,24.76,9.29,8.0,25.0,20.82,34.29,28.82,13.94,11.59,6.82,7.35,3.94,2.53,15.0,13.35,21.76,19.41,0.45,0.4,0.36,0.3,0.5,0.46,0.51,0.46,0.74,0.69
2021,illinois,23.25,11.34,29.34,25.0,58.86,60.69,6.79,6.55,18.07,20.03,22.55,18.45,40.79,40.66,15.93,12.69,23.07,18.52,9.45,7.14,28.28,20.86,37.72,28.0,16.31,11.07,5.72,6.69,2.83,3.86,12.76,11.03,17.93,20.07,0.5,0.41,0.38,0.34,0.55,0.45,0.56,0.47,0.69,0.67
2021,drexel,-0.97,-3.92,26.05,24.63,54.63,55.84,7.26,6.16,19.53,19.21,18.79,18.47,35.11,36.63,12.11,11.42,15.58,15.21,7.53,6.74,23.63,19.84,31.16,26.58,15.16,10.26,4.68,6.21,2.37,3.16,11.79,10.68,15.16,15.53,0.48,0.44,0.38,0.33,0.53,0.51,0.55,0.5,0.77,0.75
2021,loyola-il,15.12,1.36,26.25,20.96,52.0,51.57,7.18,5.64,19.5,17.32,19.07,15.32,32.5,34.25,11.82,7.96,16.36,11.36,6.29,5.61,23.93,20.14,30.21,25.75,15.79,9.32,6.93,5.11,2.39,2.68,11.46,12.89,14.25,16.29,0.51,0.41,0.37,0.32,0.58,0.45,0.58,0.46,0.73,0.66
2021,georgia-tech,12.79,7.91,27.8,25.72,58.68,56.08,7.56,7.12,21.64,19.44,20.24,18.6,37.04,36.64,12.36,11.44,17.0,16.2,6.88,8.52,21.4,23.4,28.28,31.92,16.08,14.0,9.2,5.44,3.4,2.92,10.56,15.04,15.64,15.4,0.48,0.46,0.35,0.37,0.55,0.51,0.54,0.52,0.73,0.73
2021,tennessee,16.86,8.46,25.42,22.0,57.35,55.23,6.65,6.69,19.69,21.04,18.77,15.31,37.65,34.19,15.0,12.54,20.12,17.15,9.38,7.96,23.35,21.69,32.73,29.65,15.04,9.92,7.23,6.54,4.92,2.58,11.96,15.19,16.46,19.54,0.44,0.4,0.35,0.32,0.5,0.44,0.5,0.46,0.75,0.73
2021,oregon-state,11.48,10.82,24.55,23.66,56.45,53.86,7.0,6.24,19.83,20.31,17.55,17.41,36.62,33.55,14.55,14.76,19.21,20.31,9.31,8.17,22.0,22.66,31.31,30.83,14.69,12.52,6.07,5.03,3.31,2.79,10.93,11.93,18.86,18.03,0.44,0.44,0.35,0.31,0.48,0.52,0.5,0.5,0.75,0.74
2021,oklahoma-state,13.65,9.78,27.68,25.93,59.21,62.93,6.39,7.46,18.89,23.46,21.29,18.46,40.32,39.46,15.32,13.57,21.5,19.21,9.32,9.93,25.93,22.04,35.25,31.96,13.21,12.57,7.29,8.29,4.39,4.18,15.68,13.64,16.79,18.07,0.47,0.41,0.34,0.32,0.53,0.46,0.52,0.47,0.72,0.69
2021,liberty,4.06,-6.14,27.18,21.82,55.32,53.32,10.32,6.0,26.43,19.29,16.86,15.82,28.89,34.04,10.21,10.0,13.14,14.5,6.0,5.79,24.75,21.36,30.75,27.14,15.93,9.25,4.57,5.25,2.29,2.04,9.36,11.21,14.54,13.93,0.49,0.41,0.39,0.31,0.58,0.46,0.58,0.47,0.78,0.67
2021,san-diego-state,14.36,2.99,25.74,20.26,56.63,52.37,8.48,7.78,22.63,23.81,17.26,12.48,34.0,28.56,14.11,12.26,19.52,16.74,8.04,6.52,24.07,21.85,32.11,28.37,13.85,12.41,8.26,4.7,2.85,2.7,10.7,14.3,18.56,18.44,0.46,0.39,0.37,0.33,0.51,0.44,0.53,0.47,0.71,0.74
2021,syracuse,13.27,8.59,27.04,25.36,61.28,61.08,8.12,8.52,23.88,26.8,18.92,16.84,37.4,34.28,13.64,11.48,17.4,15.32,9.04,10.52,23.32,23.36,32.36,33.88,15.28,17.4,8.72,5.76,4.92,3.32,10.56,13.92,14.52,15.72,0.44,0.42,0.34,0.32,0.51,0.49,0.51,0.49,0.79,0.74
2021,west-virginia,15.36,10.05,26.33,26.52,61.48,59.96,7.26,7.22,20.33,22.33,19.07,19.3,41.15,37.63,17.37,11.85,24.22,17.07,11.89,10.07,23.0,23.07,34.89,33.15,13.81,13.78,7.48,6.22,2.85,2.63,11.63,14.26,16.37,20.81,0.43,0.44,0.36,0.31,0.46,0.51,0.49,0.5,0.71,0.69
2021,morehead-state,-0.95,-4.33,24.63,23.47,53.37,58.1,6.5,7.4,18.67,24.1,18.13,16.07,34.7,34.0,13.07,9.07,19.17,13.43,9.07,7.63,25.47,20.87,34.53,28.5,12.73,11.67,4.4,7.73,5.0,3.13,14.97,11.9,14.4,17.97,0.46,0.4,0.35,0.31,0.53,0.47,0.53,0.47,0.67,0.68
2021,clemson,12.49,9.49,23.52,22.0,54.96,52.48,8.35,7.17,24.13,21.22,15.17,14.83,30.83,31.26,9.91,10.83,12.96,15.52,7.43,7.3,22.61,22.39,30.04,29.7,13.26,11.22,6.09,6.57,2.87,3.0,11.91,13.3,15.7,15.35,0.43,0.42,0.36,0.33,0.5,0.48,0.51,0.49,0.75,0.73
2021,rutgers,14.14,12.49,26.77,24.12,59.38,57.46,6.04,6.58,19.42,20.46,20.73,17.54,39.96,37.0,10.38,13.42,16.42,19.08,8.38,8.85,24.69,24.38,33.08,33.23,13.81,13.54,7.81,6.73,5.23,3.27,10.81,12.42,17.65,16.27,0.45,0.42,0.3,0.33,0.52,0.48,0.5,0.48,0.62,0.68
2021,houston,21.66,5.37,27.37,19.15,61.63,51.7,9.33,5.41,25.89,19.67,18.04,13.74,35.74,32.04,13.56,14.15,18.3,21.48,12.93,7.63,25.19,19.59,38.11,27.22,14.11,9.96,8.19,5.0,4.67,2.52,10.26,14.19,18.74,17.11,0.44,0.37,0.35,0.27,0.5,0.43,0.52,0.42,0.74,0.66
2021,cleveland-state,-5.12,-4.82,26.31,23.92,58.23,56.58,6.38,7.38,20.0,24.0,19.92,16.54,38.23,32.58,12.46,15.35,18.62,21.04,8.96,10.04,23.04,22.88,32.0,32.92,13.96,12.69,7.0,6.38,2.5,2.73,12.54,13.54,19.19,16.62,0.45,0.43,0.32,0.3,0.53,0.51,0.51,0.49,0.65,0.72
2021,baylor,24.83,7.4,31.08,23.96,63.04,55.38,10.33,6.46,24.71,19.0,20.75,17.5,38.33,36.38,11.88,12.04,17.04,17.54,11.33,9.29,22.38,20.12,33.71,29.42,17.04,12.38,8.96,6.17,3.75,3.83,12.17,16.83,17.17,16.71,0.49,0.43,0.42,0.34,0.54,0.48,0.58,0.49,0.7,0.67
2021,hartford,-3.45,-4.95,23.61,23.61,54.39,56.52,7.57,6.61,23.13,23.0,16.04,17.0,31.26,33.52,11.09,9.43,15.57,14.13,6.78,8.7,23.13,23.48,29.91,32.17,11.0,11.39,7.0,5.35,2.04,3.35,12.22,13.35,16.13,16.17,0.44,0.42,0.33,0.3,0.51,0.51,0.51,0.48,0.7,0.68
2021,north-carolina,14.79,9.52,27.71,25.14,62.89,59.75,5.61,7.86,17.71,22.79,22.11,17.29,45.18,36.96,14.64,11.25,21.93,16.21,13.96,7.93,26.14,20.96,40.11,28.89,15.46,12.89,7.21,8.64,4.71,4.46,14.43,13.21,16.86,18.39,0.44,0.42,0.31,0.34,0.49,0.47,0.48,0.49,0.66,0.68
2021,wisconsin,17.22,11.93,24.52,23.41,58.28,55.38,8.55,6.24,23.79,18.93,15.97,17.17,34.48,36.45,12.03,11.24,15.69,15.79,6.66,7.03,24.07,25.48,30.72,32.52,13.31,12.41,5.86,4.38,3.79,3.79,8.59,11.52,16.24,16.28,0.42,0.42,0.37,0.35,0.46,0.47,0.5,0.48,0.78,0.71
2021,villanova,17.47,9.19,26.41,24.73,58.73,55.41,9.23,7.95,26.18,22.55,17.18,16.77,32.55,32.86,13.5,9.73,17.64,14.27,7.86,6.55,23.36,23.18,31.23,29.73,15.27,12.05,5.32,4.09,1.45,2.86,8.45,12.27,15.5,16.77,0.45,0.45,0.35,0.36,0.53,0.51,0.53,0.52,0.79,0.68
2021,winthrop,4.69,-7.15,28.08,23.92,60.96,55.5,8.46,6.54,23.96,20.21,19.62,17.38,37.0,35.29,14.92,12.42,21.75,18.75,11.21,6.08,26.46,21.62,37.67,27.71,15.04,10.38,7.75,6.0,2.38,3.33,13.67,15.83,18.17,20.96,0.46,0.43,0.35,0.33,0.53,0.5,0.53,0.49,0.68,0.66
